path,split
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190509_222659_005__SVC3_f002341_fc00038822.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190509_222659_008__SVC3_f002610_fc00047192.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190510_140523_015__SVC3_f001170_fc00041960.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190510_194423_021__SVC3_f000991_fc00065012.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190510_194423_032__SVC3_f000720_fc00094445.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190512_054530_071__SVC3_f001351_fc00203798.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190512_054530_179__SVC3_f000360_fc00494441.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190512_054530_228__SVC3_f001980_fc00628376.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190512_104520_137__SVC3_f001441_fc00379361.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190513_000006_129__SVC3_f000810_fc00402287.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190513_000006_242__SVC3_f000226_fc00706838.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190513_064020_041__SVC3_f002341_fc00118991.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190513_064020_132__SVC3_f000047_fc00362429.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190513_064020_151__SVC3_f002341_fc00416030.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190513_064020_269__SVC3_f001082_fc00733412.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190513_064020_290__SVC3_f000451_fc00789488.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190513_064020_581__SVC3_f001396_fc01576235.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190513_064020_635__SVC3_f000180_fc01720838.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190513_223635_060__SVC3_f001620_fc00198632.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190514_000047_101__SVC3_f002115_fc00539366.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190514_000047_215__SVC3_f001982_fc00847067.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190514_054014_046__SVC3_f001352_fc00132401.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190514_054014_163__SVC3_f002522_fc00449513.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190515_000056_117__SVC3_f001350_fc00892775.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190515_205132_047__SVC3_f000811_fc00156128.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190515_205132_113__SVC3_f001442_fc00334979.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190515_205132_115__SVC3_f001081_fc00340019.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190516_000044_166__SVC3_f001800_fc00991511.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190516_000044_233__SVC3_f002610_fc01173242.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190516_083947_295__SVC3_f001217_fc00823970.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190516_215741_015__SVC3_f001442_fc00061550.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190516_215741_047__SVC3_f000946_fc00147464.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190517_000054_021__SVC3_f001711_fc00412859.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190517_121815_054__SVC3_f001442_fc00183701.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190517_121815_083__SVC3_f001082_fc00261650.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190517_182324_109__SVC3_f002387_fc00307304.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190517_182324_110__SVC3_f000182_fc00307799.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190517_182324_119__SVC3_f001892_fc00333812.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190517_182324_207__SVC3_f001171_fc00570719.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190517_182324_225__SVC3_f000182_fc00618335.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190517_232439_031__SVC3_f000811_fc00090215.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190518_000051_148__SVC3_f000587_fc00505832.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190518_055342_043__SVC3_f002070_fc00124346.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190518_055342_043__SVC3_f002115_fc00124391.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190518_121138_066__SVC3_f000361_fc00189017.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190518_144438_024__SVC3_f000542_fc00074219.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190518_154053_043__SVC3_f002656_fc00120614.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190518_154053_120__SVC3_f002656_fc00328538.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190518_184534_084__SVC3_f000587_fc00226646.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190518_184534_149__SVC3_f001350_fc00402929.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190518_184534_162__SVC3_f001532_fc00438215.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190518_184534_180__SVC3_f001262_fc00486551.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190518_184534_186__SVC3_f002070_fc00503561.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190518_184534_286__SVC3_f000407_fc00771929.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190519_000045_038__SVC3_f000362_fc00955505.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190519_012449_036__SVC3_f002027_fc00102230.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190519_054321_199__SVC3_f002431_fc00540869.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190519_130338_123__SVC3_f000450_fc01522334.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190519_130338_168__SVC3_f001620_fc01645016.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190519_130338_455__SVC3_f001170_fc02419544.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190519_130338_514__SVC3_f000632_fc02578322.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190519_130338_556__SVC3_f002520_fc02693621.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190520_000048_013__SVC3_f001082_fc03002714.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190520_000048_067__SVC3_f001037_fc03148484.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190520_000048_076__SVC3_f002070_fc03173819.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190520_000048_091__SVC3_f000362_fc03212615.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190520_000048_098__SVC3_f000945_fc03232100.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190520_000048_141__SVC3_f000810_fc03348077.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190520_054613_078__SVC3_f001890_fc00220874.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190520_054613_117__SVC3_f000900_fc00325196.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190520_054613_122__SVC3_f002387_fc00340184.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190520_054613_122__SVC3_f002477_fc00340274.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190520_054613_377__SVC3_f000180_fc01026557.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190520_132601_037__SVC3_f000091_fc00118334.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190520_132601_085__SVC3_f001531_fc00249389.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190520_132601_085__SVC3_f002071_fc00249929.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190520_132601_099__SVC3_f000812_fc00286475.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190520_132601_217__SVC3_f001397_fc00605696.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190520_132601_296__SVC3_f001126_fc00818750.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190520_132601_464__SVC3_f000900_fc01272176.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190520_132601_571__SVC3_f001755_fc01561964.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190520_132601_632__SVC3_f001172_fc01726100.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190521_000016_013__SVC3_f000720_fc01768853.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190521_000016_025__SVC3_f001172_fc01801709.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190521_000016_038__SVC3_f001711_fc01837352.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190521_000016_115__SVC3_f001261_fc02044826.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190521_000016_213__SVC3_f002521_fc02310716.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190522_022835_022__SVC3_f001261_fc00067334.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190522_060851_100__SVC3_f002432_fc00285122.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190522_060851_101__SVC3_f000047_fc00285437.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190522_121120_027__SVC3_f000002_fc00096159.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190522_154419_161__SVC3_f000002_fc00477177.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190522_154419_309__SVC3_f002610_fc00879425.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190522_154419_359__SVC3_f001261_fc01013090.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190522_154419_414__SVC3_f001171_fc01161515.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190523_001115_030__SVC3_f002252_fc00102503.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190523_001115_052__SVC3_f002116_fc00161774.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190523_001115_052__SVC3_f002611_fc00162269.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190523_001115_061__SVC3_f002116_fc00186077.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190523_001115_088__SVC3_f001981_fc00258851.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190523_001115_104__SVC3_f001127_fc00301202.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190523_022251_007__SVC3_f001890_fc00033944.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190523_060631_234__SVC3_f002205_fc00648377.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190523_175204_037__SVC3_f000497_fc00132008.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190523_175204_114__SVC3_f000495_fc00339929.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190523_175204_162__SVC3_f000992_fc00470042.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190523_175204_182__SVC3_f002252_fc00525308.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190523_175204_214__SVC3_f000856_fc00610322.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190523_175204_232__SVC3_f001172_fc00659243.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190523_175204_232__SVC3_f001307_fc00659378.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190523_175204_240__SVC3_f000272_fc00679946.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190523_175204_247__SVC3_f001800_fc00700376.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190524_000005_037__SVC3_f000002_fc01125227.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190524_000005_162__SVC3_f000812_fc01463576.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190524_055149_304__SVC3_f002611_fc00838157.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190524_165107_015__SVC3_f000362_fc00134252.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190524_165107_068__SVC3_f001982_fc00278990.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190524_165107_104__SVC3_f001216_fc00375437.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190524_165107_244__SVC3_f001802_fc00754073.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190524_165107_246__SVC3_f002251_fc00759923.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190524_165107_304__SVC3_f001622_fc00915914.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190524_165107_306__SVC3_f001216_fc00920909.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190524_165107_324__SVC3_f001936_fc00970235.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190524_165107_428__SVC3_f000766_fc01249901.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190524_165107_428__SVC3_f001216_fc01250351.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190524_165107_428__SVC3_f002296_fc01251431.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190525_000003_040__SVC3_f000451_fc01360301.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190525_000003_056__SVC3_f001981_fc01405037.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190525_000003_061__SVC3_f001665_fc01418222.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190525_000003_063__SVC3_f002162_fc01424120.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190525_000003_145__SVC3_f001530_fc01644917.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190525_024632_001__SVC3_f001935_fc00011771.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190525_024632_093__SVC3_f000720_fc00258989.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190528_122035_483__SVC3_f002295_fc02367680.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190529_000033_018__SVC3_f001532_fc00449240.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190529_000033_051__SVC3_f000452_fc00537269.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190529_181004_058__SVC3_f002521_fc00257597.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190529_181004_072__SVC3_f000990_fc00293870.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190529_181004_072__SVC3_f002430_fc00295310.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190530_000054_006__SVC3_f001485_fc00356606.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190530_000054_033__SVC3_f001620_fc00429650.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190530_000054_034__SVC3_f002565_fc00433295.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190530_000054_036__SVC3_f002520_fc00438650.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190531_205012_108__SVC3_f000946_fc00293165.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190531_205012_165__SVC3_f001935_fc00448073.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190531_205012_169__SVC3_f000677_fc00457616.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190531_205012_182__SVC3_f000181_fc00492224.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190531_205012_186__SVC3_f000135_fc00502979.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190531_205012_189__SVC3_f001712_fc00512657.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190601_000023_010__SVC3_f000181_fc00543530.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190601_000023_011__SVC3_f001261_fc00547310.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190602_000026_012__SVC3_f000002_fc00482866.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190602_000026_012__SVC3_f001980_fc00484844.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190602_000026_012__SVC3_f002025_fc00484889.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190602_000026_012__SVC3_f002430_fc00485294.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190602_000026_028__SVC3_f000631_fc00526700.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190602_000026_046__SVC3_f001892_fc00576566.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190602_000026_046__SVC3_f002252_fc00576926.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190602_000026_051__SVC3_f001531_fc00589706.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190602_000026_055__SVC3_f000945_fc00599921.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190602_000026_059__SVC3_f001442_fc00611219.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190602_000026_090__SVC3_f002250_fc00695735.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190604_091409_083__SVC3_f000945_fc00240881.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190604_123845_012__SVC3_f001531_fc00043619.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190604_123845_029__SVC3_f001442_fc00089435.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190604_174750_162__SVC3_f002432_fc00446276.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190604_174750_162__SVC3_f002612_fc00446456.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190604_174750_233__SVC3_f000631_fc00636200.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190605_000052_010__SVC3_f001442_fc01042064.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190605_000052_048__SVC3_f002205_fc01145441.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190605_000052_099__SVC3_f000135_fc01281089.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190605_000052_135__SVC3_f001307_fc01379474.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190605_000052_150__SVC3_f001350_fc01420022.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/VB986_20190605_000052_162__SVC3_f002251_fc01453328.png,eval
